"V1" "V2" "V3" "V4" "V5" "V6" "V7"
0.0439896314246299 0.0654480261720366 0.0624795740314687 0.0237648783075316 0.0659124088602521 0.0335864255806568 0.0621997102662494
0.00330693619391892 0.00249100995071069 0.00344115060759318 0.0121452726285356 0.000223321851470397 0.00593130220932483 0.00141866540722321
0.00544866171616795 0.0283544978166606 0.00192525046590861 0.000264838045826508 0.00181883929630005 0.00247816235071895 0.00244429589931271
0.027148294273119 0.026913995883975 0.0335379234739959 0.039132689417463 0.0364292139172983 0.0204197936293396 0.0339474591119017
0.00028511495979479 0.00735834604767856 0.000391599177298082 0.00429858882061744 0.00045222903180555 0.000693775450340633 1.03070385213789e-05
0.112372215613501 0.0449029851769284 0.119517035712306 0.0868316886466697 0.103759350721524 0.0763355113959655 0.0981366802729751
0.0132231387531444 0.00187374233657316 0.0126004103059037 0.0141412542355773 0.0111935014142976 0.00890937740012366 0.0124499079576063
0.0178793069384082 0.0569201268803229 0.0161269126663317 0.00265250050486745 0.0126486921082472 0.0135346553808326 0.0126018651573618
0.0139953040802899 0.138328681922325 0.0140329746325772 1.08309429831762e-05 0.0171124038510591 0.00722914441712139 0.017055755533033
0.0236994943577321 0.0618898669465188 0.0174091179799374 0.0056466399055384 0.0123783202193437 0.0220924025881818 0.0143685502820482
0.044671635312169 0.0479541437094492 0.0559526774973321 0.0450827805501253 0.057968682457833 0.0326285311626678 0.0575029391303674
0.0270720968245424 0.0283747003333714 0.0378209321644279 0.0406052211175107 0.0372528496859175 0.0226109793238041 0.0375211447475721
0.0150503659145386 0.00772966346760582 0.0179683702282997 0.0182632963248634 0.0256356258002215 0.0117969747497327 0.0217218619183697
0.00312713253713534 9.42522201961723e-05 0.00460006208511904 0.0082391783115214 0.00509016861562294 0.00301055486256745 0.00530813808738816
0.0172579732696827 0.0338092169509972 0.0264834602027105 0.0530144325671463 0.0427274328937115 0.0226977170993968 0.0353949363522958
1.99498282773393 1.72314758228647 1.81199726818341 1.01998229553765 1.497450365624 1.41691709593458 1.50490348541479
3.96407339833564 2.98997119339956 3.59980848221833 2.74275648028106 3.37296735567199 3.20892330290898 3.28736994343667
0.220441867863135 0.377279090878213 0.174212762806603 0.0947550613379449 0.15686323865624 0.157596461442817 0.162940078267674
0.176730528360508 0.314535741303878 0.13738467733379 0.0746636416004042 0.104864921557253 0.129811692927753 0.118619130228268
0.0877098341826991 0.194719856601221 0.0817844370454627 0.030658797030226 0.0540795008655698 0.0607026187855292 0.0620451644981926
0.0558350687034386 0.133263272921759 0.0379261593424363 0.026048128016676 0.0237586669314151 0.0521079710984351 0.0323403770622517
0.28591318330699 0.36593800394858 0.272589862903963 0.117832108820787 0.195058898199381 0.191547808260367 0.203234455703296
0.00389757101912475 0.0133274792771394 0.00360465413134115 0.000196047651368988 0.00131717655436294 0.00263345641973989 0.000980703098338631
0.0178086545778093 0.0610767621906925 0.0186959875376088 0.0156126048226287 0.0157960108819821 0.00866397467542792 0.00629460312147416
0.00258707302184276 0.0254218568047465 0.00164141236851584 0.000494155389786063 0.00149845700308469 0.00125469181381773 0.00195808558855793
0.106389447635051 0.346660295476662 0.0966181140635717 0.0242049773829844 0.0819374752627463 0.0760374524317262 0.0956283976161056
0.00293597294186199 0.0594938731113241 0.00092118411338959 0.00384447288818078 0.00124949223342313 0.0012113598714279 0.000416709761869932
